"customers","total_orders","total_return","cx_category"
"Alicia Reed","5","0","New"
"Carla Scott","85","0","New"
"Xavier Wilson","1","0","New"
"Yvonne Scott","97","0","New"
"Tina Martin","4","0","New"
"Victor Scott","101","0","New"
"Tara Davis","6","0","New"
"Victoria Smith","98","0","New"
"Jake Scott","1","0","New"
"Liam Reed","3","0","New"
"Gina Coleman","6","0","New"
"Jack Davis","2","0","New"
"William Davis","4","0","New"
"Noah Smith","4","0","New"
"Henry Watson","2","0","New"
"Gina Adams","99","0","New"
"Monica Reed","3","0","New"
"Yara Brown","2","0","New"
"Paul Martinez","5","0","New"
"Yvonne Scott","98","0","New"
"Nathan Wright","8","0","New"
"Olivia Green","99","0","New"
"Felix Smith","3","0","New"
"Liam Johnson","4","0","New"
"Cynthia Reed","4","0","New"
"Samuel Turner","89","0","New"
"Ivy Green","6","0","New"
"Emma Scott","4","0","New"
"Felix Smith","99","0","New"
"Victoria Murphy","2","0","New"
"Liam King","4","0","New"
"Quinn Reed","1","0","New"
"Noah Turner","4","0","New"
"Olivia Bennett","3","0","New"
"Xavier Davis","84","0","New"
"Grace Johnson","2","0","New"
"Liam Brown","6","0","New"
"Benjamin Green","5","0","New"
"Victor Davis","7","0","New"
"Emma Brown","8","0","New"
"Erin Reed","2","0","New"
"Henry Turner","93","0","New"
"Ella Green","107","0","New"
"Yvonne Turner","2","0","New"
"Hugo Lewis","2","0","New"
"Benjamin Davis","4","0","New"
"Yvonne Turner","2","0","New"
"Samuel Harris","95","0","New"
"Yvonne Reed","3","0","New"
"Derek Adams","3","0","New"
"Chloe Smith","2","0","New"
"Mia Smith","6","0","New"
"Liam Reed","2","0","New"
"Jack Allen","2","0","New"
"Samuel Scott","3","0","New"
"Kelly Green","100","0","New"
"Alicia Smith","94","0","New"
"Wendy Scott","87","0","New"
"Jake Reed","4","0","New"
"Noah Reed","4","0","New"
"David Wilson","4","0","New"
"Chloe Reed","104","0","New"
"Henry Davis","3","0","New"
"Grace Martinez","4","0","New"
"William Brown","4","0","New"
"Zackary Green","2","0","New"
"Felix Turner","3","0","New"
"Rachel Bailey","82","0","New"
"Ella Davis","95","95","Returning_customers"
"Kayla Green","6","0","New"
"Isabella Brown","103","0","New"
"Amelia Hill","3","0","New"
"Alicia Scott","96","0","New"
"Xavier Reed","102","0","New"
"Samuel Brown","2","0","New"
"Kelly Davis","100","0","New"
"Victoria Reed","3","0","New"
"Chloe Davis","3","0","New"
"Abigail Davis","3","0","New"
"Olivia Lee","4","0","New"
"Ella James","3","0","New"
"Jake Cole","105","105","Returning_customers"
"Samuel Green","81","0","New"
"Mia Cooper","77","0","New"
"Alicia Scott","96","0","New"
"Olivia Reed","95","0","New"
"Daniel Johnson","96","0","New"
"Nathan Reed","3","0","New"
"Alicia Carter","2","0","New"
"Patrick Rogers","109","0","New"
"William Green","3","0","New"
"Ella Green","79","0","New"
"Yara Scott","3","0","New"
"Grace Turner","2","0","New"
"Rachel Adams","6","0","New"
"Nathan Green","5","0","New"
"Quinn Green","5","0","New"
"Ulysses Turner","6","0","New"
"Wendy Davis","95","0","New"
"Wanda Reed","2","0","New"
"Mia Collins","80","80","Returning_customers"
"Monica Scott","4","0","New"
"Noah Reed","3","0","New"
"Derek Robinson","5","0","New"
"Monica Scott","3","0","New"
"Alicia Turner","2","0","New"
"Xena Johnson","8","0","New"
"Kayla Green","4","0","New"
"Zackary Walker","84","0","New"
"Derek Turner","3","0","New"
"Rachel Harris","4","0","New"
"Isabella Davis","107","0","New"
"Tara Mitchell","84","0","New"
"Grace Reed","3","0","New"
"Erin Brown","5","0","New"
"Cynthia Bell","3","0","New"
"Derek Taylor","4","0","New"
"Tara Turner","2","0","New"
"Wanda Turner","3","0","New"
"Chloe Adams","101","101","Returning_customers"
"Wanda Brown","3","0","New"
"Erin Stewart","2","0","New"
"Ursula Davis","79","0","New"
"Monica Scott","5","0","New"
"Jack Davis","91","0","New"
"Jack Green","2","0","New"
"Mia Reed","90","0","New"
"Samuel Reed","103","0","New"
"Victor Smith","3","0","New"
"Benjamin Hall","4","0","New"
"Carla Turner","105","0","New"
"Isabella Green","94","0","New"
"Alicia Reed","4","0","New"
"Mia Reed","5","0","New"
"Peter Scott","4","0","New"
"Jake Davis","5","0","New"
"Gina Reed","105","0","New"
"Peter Reed","5","0","New"
"Amelia Green","8","0","New"
"Quinn Scott","5","0","New"
"Xavier Davis","5","0","New"
"Quinn Davis","88","0","New"
"Ursula Scott","97","0","New"
"Tara Reed","88","0","New"
"Henry Davis","114","0","New"
"Samuel Turner","5","0","New"
"Peter Davis","3","0","New"
"Gina Turner","92","0","New"
"Ella Reed","117","117","Returning_customers"
"Kelly Martinez","100","0","New"
"Erin Davis","6","0","New"
"Mona Scott","4","0","New"
"Quinn Davis","2","0","New"
"Yvonne Scott","2","0","New"
"Tara Reed","2","0","New"
"Iris Reed","4","0","New"
"Henry Scott","5","0","New"
"Grace Davis","5","0","New"
"Zackary Smith","5","0","New"
"Steve Davis","4","0","New"
"Felix Carter","2","0","New"
"Benjamin Reed","2","0","New"
"Steve Harris","1","0","New"
"Victor Adams","4","0","New"
"Tara Reed","5","0","New"
"Ursula Green","85","0","New"
"Iris Turner","5","0","New"
"Peter Green","2","0","New"
"Quinn Johnson","3","0","New"
"Derek Turner","5","0","New"
"Daniel Smith","92","92","Returning_customers"
"Karen Young","3","0","New"
"Quinn Green","6","0","New"
"Nathan Davis","90","0","New"
"Derek Brown","4","0","New"
"Derek Young","1","0","New"
"Samuel Adams","4","0","New"
"Liam Smith","2","0","New"
"Peter Scott","5","0","New"
"Derek Smith","5","0","New"
"Rachel Reed","7","0","New"
"Jake Green","3","0","New"
"Jake Brown","5","0","New"
"Gina Brown","97","97","Returning_customers"
"Xavier Davis","2","0","New"
"Tara Reed","91","0","New"
"Peter Davis","1","0","New"
"Tina Davis","7","0","New"
"Yvonne Turner","4","0","New"
"Gina Smith","105","0","New"
"Paul Davis","2","0","New"
"Abigail Bailey","5","0","New"
"Rachel Green","2","0","New"
"Victor Adams","94","0","New"
"Wendy Reed","89","0","New"
"Samuel Reed","7","0","New"
"Kayla Davis","3","0","New"
"Rachel Davis","4","0","New"
"Wendy Reed","88","0","New"
"Quinn Green","78","0","New"
"Ursula Green","82","0","New"
"Fred Johnson","2","0","New"
"Kelly Davis","85","0","New"
"Carla Murphy","3","0","New"
"Nathan Reed","95","0","New"
"Liam Brown","6","0","New"
"Iris Turner","5","0","New"
"Xavier Green","3","0","New"
"Victor Scott","3","0","New"
"Grace Reed","1","0","New"
"Leo Davis","91","0","New"
"Isabella Scott","92","0","New"
"Victoria Turner","5","0","New"
"Quinn Brown","2","0","New"
"Xena Smith","9","0","New"
"Carla Reed","87","0","New"
"Samuel Reed","106","0","New"
"Quinn Reed","91","0","New"
"Karen Smith","1","0","New"
"Patrick Smith","87","0","New"
"Iris Richardson","7","0","New"
"Jake Davis","5","0","New"
"Kelly Green","85","0","New"
"Olivia Turner","4","0","New"
"Grace Reed","1","0","New"
"Isabella Foster","4","0","New"
"Xavier Reed","4","0","New"
"Yvonne Green","106","0","New"
"Grace Turner","3","0","New"
"Liam Davis","2","0","New"
"Quinn Green","4","0","New"
"William Smith","108","108","Returning_customers"
"Ursula Reed","100","0","New"
"Alicia Scott","79","0","New"
"Samuel Turner","5","0","New"
"Samuel Davis","92","0","New"
"Xavier Harris","2","0","New"
"Isla Clark","102","102","Returning_customers"
"Steve Turner","4","0","New"
"Ursula Smith","4","0","New"
"Zackary Scott","1","0","New"
"Ulysses Davis","5","0","New"
"Jake Scott","3","0","New"
"Rachel Davis","1","0","New"
"Xavier Reed","3","0","New"
"Tara Green","3","0","New"
"Kayla Stewart","90","90","Returning_customers"
"Frank Rivera","95","0","New"
"Felix Johnson","89","89","Returning_customers"
"Kayla Turner","5","0","New"
"Olivia Clark","72","0","New"
"Fred Martin","2","0","New"
"Olivia Turner","3","0","New"
"Frank Bailey","89","0","New"
"Victoria Scott","2","0","New"
"Victor Reed","3","0","New"
"Daniel Green","112","112","Returning_customers"
"Fred Harris","5","0","New"
"Leo Reed","103","0","New"
"Tara Walker","3","0","New"
"Emma Green","4","0","New"
"Zachary Davis","3","0","New"
"Grace Davis","9","0","New"
"Ulysses Scott","2","0","New"
"Victor Adams","3","0","New"
"Daniel Reed","78","0","New"
"Zackary Davis","5","0","New"
"Noah Davis","6","0","New"
"Gina Davis","84","0","New"
"Benjamin Turner","4","0","New"
"Olivia Scott","108","0","New"
"Alicia Smith","1","0","New"
"Chloe Cooper","5","0","New"
"Karen Reed","4","0","New"
"Victor Davis","2","0","New"
"Cynthia Wilson","3","0","New"
"Wendy Turner","82","0","New"
"Samuel Davis","4","0","New"
"Gina Davis","99","0","New"
"Patrick Reed","95","0","New"
"Yvonne Turner","6","0","New"
"Victor Reed","2","0","New"
"Benjamin Green","4","0","New"
"Quinn Green","4","0","New"
"Nathan Lee","104","0","New"
"Olivia Green","108","0","New"
"Carla Scott","98","0","New"
"Derek Reed","3","0","New"
"Samuel Green","3","0","New"
"Peter Davis","4","0","New"
"Chloe Morris","4","0","New"
"Grace Adams","5","0","New"
"Emily Clark","3","0","New"
"Iris Taylor","6","0","New"
"Kayla Smith","3","0","New"
"Rachel Brown","2","0","New"
"Wendy Reed","127","0","New"
"Wanda Green","7","0","New"
"Victoria Lewis","9","0","New"
"Brian Foster","87","0","New"
"Henry Smith","3","0","New"
"Chloe Turner","3","0","New"
"Wendy Reed","83","0","New"
"Noah Green","2","0","New"
"Noah Clark","6","0","New"
"Alicia Davis","94","0","New"
"Karen Brown","4","0","New"
"Nathan Clark","4","0","New"
"Felix Turner","6","0","New"
"Henry Davis","8","0","New"
"Victoria Davis","80","0","New"
"Zackary Johnson","96","96","Returning_customers"
"Amelia Davis","1","0","New"
"Rachel Reed","2","0","New"
"Paul Bell","4","0","New"
"Monica King","7","0","New"
"Ulysses Reed","4","0","New"
"Benjamin Davis","2","0","New"
"Chloe Johnson","1","0","New"
"Yvonne Davis","3","0","New"
"Chloe Nelson","2","0","New"
"Olivia Davis","3","0","New"
"Xavier Green","7","0","New"
"Zackary Green","1","0","New"
"Jake Scott","87","0","New"
"Quinn Davis","93","0","New"
"Yvonne Smith","1","0","New"
"Paul Adams","2","0","New"
"Monica Wood","4","0","New"
"Victor Scott","6","0","New"
"Kayla Green","2","0","New"
"Carla Davis","89","0","New"
"Gina Davis","101","0","New"
"Felix Adams","3","0","New"
"Quinn Harris","107","0","New"
"Ivy Hall","3","0","New"
"Rachel Bell","6","0","New"
"Olivia Reed","3","0","New"
"Felix Lee","6","0","New"
"Olivia Scott","98","0","New"
"Monica Turner","3","0","New"
"Isla Smith","8","0","New"
"Tara Powell","5","0","New"
"Xena Davis","1","0","New"
"Chloe Davis","4","0","New"
"Kayla Reed","8","0","New"
"Olivia Adams","5","0","New"
"Iris Turner","4","0","New"
"Wendy Scott","90","0","New"
"Olivia Wilson","3","0","New"
"Alicia Green","3","0","New"
"Noah Watson","3","0","New"
"Chloe Turner","2","0","New"
"Rachel Turner","8","0","New"
"Zackary Davis","105","85","Returning_customers"
"Samuel Turner","85","0","New"
"Samuel Scott","99","0","New"
"Zachary Reed","3","0","New"
"Henry Wilson","7","0","New"
"Zackary Harris","2","0","New"
"Henry Martin","98","0","New"
"Benjamin Davis","89","89","Returning_customers"
"Henry Harris","112","112","Returning_customers"
"Kayla Lee","4","0","New"
"Jack Johnson","100","0","New"
"Chloe Reed","5","0","New"
"Olivia Smith","3","0","New"
"Alicia Smith","83","0","New"
"Kelly Davis","98","0","New"
"Nathan Foster","96","0","New"
"Felix Johnson","2","0","New"
"Wanda Davis","5","0","New"
"Benjamin Reed","2","0","New"
"Isabella Davis","107","0","New"
"Steve Smith","1","0","New"
"Zachary Wilson","5","0","New"
"Emma Turner","6","0","New"
"Olivia Reed","7","0","New"
"Tara Smith","3","0","New"
"Quinn Scott","86","0","New"
"Isla Davis","2","0","New"
"William Reed","4","0","New"
"Brian Wright","100","0","New"
"Olivia Turner","1","0","New"
"Kelly Brooks","8","0","New"
"Gina Davis","98","0","New"
"Felix Reed","3","0","New"
"Noah Turner","4","0","New"
"Hugo King","3","0","New"
"Jack Parker","1","0","New"
"Zackary Green","4","0","New"
"Zackary Turner","2","0","New"
"Ulysses Morris","3","0","New"
"Samuel Davis","6","0","New"
"Quinn Wilson","7","0","New"
"Yvonne Reed","2","0","New"
"William Martin","5","0","New"
"Hugo Reed","4","0","New"
"Jake Smith","4","0","New"
"Wanda Martin","3","0","New"
"Ursula Green","86","0","New"
"Steve Baker","6","0","New"
"Peter Peterson","4","0","New"
"Brian Davis","96","0","New"
"Grace Davis","1","0","New"
"Rachel Johnson","107","0","New"
"Ella Davis","96","0","New"
"Victor Turner","4","0","New"
"Jake Scott","9","0","New"
"Zackary Davis","89","0","New"
"Amanda Roberts","2","0","New"
"Carla Davis","95","0","New"
"Quinn Green","2","0","New"
"Steve Green","2","0","New"
"Xavier Scott","5","0","New"
"Isabella Davis","86","0","New"
"Brian Davis","2","0","New"
"Monica Reed","2","0","New"
"Victor Reed","4","0","New"
"Ulysses Clark","6","0","New"
"Isabella Reed","73","0","New"
"Yara Clark","4","0","New"
"Gina Clark","100","0","New"
"Mia Reed","104","0","New"
"Ulysses Brown","5","0","New"
"Olivia Barnes","114","0","New"
"Yvonne Davis","98","0","New"
"Ursula Davis","2","0","New"
"Steve Brown","2","0","New"
"Zackary Green","1","0","New"
"Noah Turner","4","0","New"
"Isla Reed","92","65","Returning_customers"
"Leo Adams","114","114","Returning_customers"
"Samuel Turner","96","0","New"
"Quinn Rogers","4","0","New"
"Jake Martin","5","0","New"
"Ella Scott","94","0","New"
"Kayla Morris","102","102","Returning_customers"
"Daniel Parker","100","0","New"
"Felix Green","2","0","New"
"Hugo Smith","6","0","New"
"Kayla Reed","7","0","New"
"Alicia Green","87","0","New"
"Monica Green","2","0","New"
"Henry Green","1","0","New"
"Ivy Scott","4","0","New"
"Quinn Davis","83","0","New"
"Tina Reed","6","0","New"
"Yara Smith","7","0","New"
"Wendy Davis","88","0","New"
"Fred Brown","104","0","New"
"Wanda Turner","3","0","New"
"Ella Scott","73","0","New"
"Olivia Reed","83","0","New"
"Grace Wilson","1","0","New"
"Leo Torres","94","0","New"
"Ursula Smith","92","0","New"
"Jack Davis","94","0","New"
"Paul Smith","3","0","New"
"Benjamin Harris","5","0","New"
"Rachel Brown","4","0","New"
"Henry Johnson","76","76","Returning_customers"
"Yvonne Smith","6","0","New"
"Yvonne Turner","87","0","New"
"Ella Scott","80","0","New"
"Kelly Turner","81","0","New"
"Isabella Reed","100","0","New"
"Zackary Reed","2","0","New"
"Grace King","5","0","New"
"Peter Turner","4","0","New"
"Mia Rivera","3","0","New"
"Henry Reed","7","0","New"
"Carla Johnson","80","0","New"
"Emma Green","3","0","New"
"Abigail Wilson","6","0","New"
"Quinn Scott","106","0","New"
"Gina Reed","115","0","New"
"Olivia Turner","6","0","New"
"Cynthia Reed","3","0","New"
"Alicia Green","86","0","New"
"Grace Brown","4","0","New"
"Xavier Reed","5","0","New"
"Iris Harris","4","0","New"
"Noah Davis","2","0","New"
"Ella Mitchell","1","0","New"
"Monica Scott","3","0","New"
"Quinn Rogers","3","0","New"
"Olivia Smith","3","0","New"
"Xavier Davis","2","0","New"
"Xavier Adams","3","0","New"
"Felix Scott","4","0","New"
"Peter Davis","2","0","New"
"Tina Evans","3","0","New"
"Olivia Johnson","5","0","New"
"Henry Scott","4","0","New"
"Rachel Lewis","3","0","New"
"Monica Phillips","4","0","New"
"Karen King","3","0","New"
"Xena Reed","4","0","New"
"Carla Green","99","0","New"
"Emma Turner","3","0","New"
"Hugo Edwards","2","0","New"
"Victor Lee","1","0","New"
"Ulysses Green","2","0","New"
"Liam Smith","5","0","New"
"Ulysses Lewis","4","0","New"
"Grace Reed","3","0","New"
"Carla Davis","104","0","New"
"Quinn Scott","3","0","New"
"Paul Brown","2","0","New"
"Xena Brown","91","91","Returning_customers"
"Quinn Cooper","5","0","New"
"Ella Harris","100","0","New"
"Chloe Rogers","4","0","New"
"Derek Johnson","3","0","New"
"Peter Reed","5","0","New"
"Iris Davis","3","0","New"
"Jake Turner","2","0","New"
"Cynthia Green","4","0","New"
"Liam Rogers","3","0","New"
"Yvonne Davis","93","0","New"
"Xena Reed","2","0","New"
"Grace Scott","2","0","New"
"Yvonne Smith","10","0","New"
"Yvonne Turner","87","0","New"
"Gina Reed","5","0","New"
"Ivy Morris","7","0","New"
"Kelly Reed","87","0","New"
"Abigail Reed","2","0","New"
"Yvonne Green","7","0","New"
"Alicia Green","7","0","New"
"Karen Davis","3","0","New"
"Henry Green","2","0","New"
"Ella Scott","97","0","New"
"Benjamin Brown","87","87","Returning_customers"
"Rachel Green","6","0","New"
"Wendy Davis","4","0","New"
"Olivia Green","4","0","New"
"Quinn Adams","3","0","New"
"Liam Reed","2","0","New"
"Mia Green","86","0","New"
"Tara Davis","5","0","New"
"Tina Davis","6","0","New"
"Wanda Reed","4","0","New"
"Benjamin Reed","5","0","New"
"Benjamin Wilson","3","0","New"
"Cynthia Davis","5","0","New"
"Kayla Reed","2","0","New"
"Nathan Hill","3","0","New"
"Samuel Scott","82","0","New"
"Zachary Scott","5","0","New"
"Brian White","6","0","New"
"Olivia Green","79","0","New"
"Derek Scott","1","0","New"
"Yvonne Reed","106","0","New"
"Mia Brown","103","0","New"
"Abigail Johnson","88","88","Returning_customers"
"Tara Harris","1","0","New"
"Noah Scott","5","0","New"
"Zackary Smith","109","0","New"
"Xavier Harris","2","0","New"
"Ursula Davis","103","0","New"
"Derek Walker","3","0","New"
"Liam Davis","9","0","New"
"Zackary Turner","4","0","New"
"Liam Turner","3","0","New"
"Grace Ramirez","5","0","New"
"Liam Davis","3","0","New"
"Xena Parker","6","0","New"
"Rachel Green","95","0","New"
"Chloe Smith","110","0","New"
"Gina Scott","104","0","New"
"Liam Reed","4","0","New"
"Quinn Turner","1","0","New"
"Mia Davis","85","0","New"
"Zackary Brooks","6","0","New"
"Ella Reed","79","0","New"
"Ursula Davis","4","0","New"
"Leo Ramirez","101","101","Returning_customers"
"Felix Davis","7","0","New"
"Kelly Scott","87","0","New"
"Olivia Brown","87","0","New"
"Alicia Davis","3","0","New"
"Tara Reed","4","0","New"
"Abigail Davis","6","0","New"
"Samuel Green","3","0","New"
"Brian Smith","106","0","New"
"Gina Foster","1","0","New"
"Henry Harris","5","0","New"
"Rachel Green","3","0","New"
"Yvonne Clark","108","0","New"
"Wanda Green","3","0","New"
"Victor Johnson","5","0","New"
"Fred Davis","96","0","New"
"Liam Hughes","4","0","New"
"Fred Reed","5","0","New"
"Quinn Turner","5","0","New"
"Wanda Wilson","1","0","New"
"Monica Reed","1","0","New"
"William Phillips","6","0","New"
"Ulysses Davis","3","0","New"
"Emma Scott","7","0","New"
"Jack Hughes","86","0","New"
"Yara Lee","2","0","New"
"Jake Miller","93","93","Returning_customers"
"Brian Brown","3","0","New"
"Chloe Green","6","0","New"
"Zachary Murphy","6","0","New"
"Felix Harris","5","0","New"
"Olivia Davis","101","0","New"
"Tara Green","3","0","New"
"Benjamin Smith","3","0","New"
"Carla Green","74","0","New"
"Henry Walker","4","0","New"
"Isla Turner","78","78","Returning_customers"
"Zackary Adams","2","0","New"
"Benjamin Reed","3","0","New"
"Emma Phillips","2","0","New"
"Alicia Green","113","0","New"
"Ulysses Rogers","3","0","New"
"Ella Davis","4","0","New"
"Hugo Brown","3","0","New"
"Ursula Reed","81","0","New"
"Rachel Turner","3","0","New"
"Felix Scott","109","0","New"
"Yara Davis","91","91","Returning_customers"
"Tina Adams","3","0","New"
"Isabella Reed","104","0","New"
"Gina Hill","91","91","Returning_customers"
"Kelly Green","96","0","New"
"Henry Reed","96","0","New"
"Yvonne Turner","7","0","New"
"Ulysses Green","6","0","New"
"Ulysses Parker","11","0","New"
"Chloe Turner","3","0","New"
"Mia Davis","83","0","New"
"Alicia Mitchell","4","0","New"
"Samuel Lee","3","0","New"
"Mia Scott","95","0","New"
"Alicia Reed","1","0","New"
"Olivia Ward","3","0","New"
"Quinn Turner","4","0","New"
"Ivy James","4","0","New"
"Monica Brown","4","0","New"
"Ella Smith","5","0","New"
"Emma Davis","2","0","New"
"Wanda Harris","6","0","New"
"Liam Davis","7","0","New"
"Wendy Adams","101","0","New"
"Benjamin Turner","4","0","New"
"Ulysses Davis","4","0","New"
"Olivia Davis","1","0","New"
"Daniel Hughes","5","0","New"
"Jake Hernandez","1","0","New"
"Ulysses Clark","2","0","New"
"Samuel Moore","5","0","New"
"Noah Murphy","87","87","Returning_customers"
"Yvonne Harris","4","0","New"
"Daniel Davis","87","0","New"
"Quinn Reed","106","0","New"
"Iris Green","3","0","New"
"Mia Davis","81","0","New"
"Tina Johnson","2","0","New"
"Jack Reed","2","0","New"
"Liam Watson","3","0","New"
"Ulysses Reed","1","0","New"
"Benjamin Reed","1","0","New"
"Iris Reed","3","0","New"
"Mia Reed","82","0","New"
"Felix Brown","3","0","New"
"Emma Reed","2","0","New"
"Olivia Miller","3","0","New"
"Abigail Reed","106","106","Returning_customers"
"Xavier Brown","98","0","New"
"Yvonne Green","91","0","New"
"Yvonne Davis","5","0","New"
"Alicia Smith","84","0","New"
"Benjamin Adams","5","0","New"
"Daniel Young","9","0","New"
"Yvonne Brown","4","0","New"
"Rachel Johnson","85","0","New"
"Derek Clark","1","0","New"
"Emma Johnson","6","0","New"
"Ella Sanders","4","0","New"
"Rachel Smith","6","0","New"
"Ursula Turner","76","0","New"
